word,is_laugh
аппхвхвпха,1
ххвхвааппп,1
вхпапвпахх,1
вппвахахпх,1
впвааппххх,1
ххпвпахвап,1
пхвпахвахп,1
пвапвхапхх,1
аавпхвхппх,1
ппвпвааххх,1
апхпхахпвв,1
ххпппхаавв,1
вавхххппап,1
хпхввпхапа,1
пвхапххавп,1
хапхвавпхп,1
ахввпапххп,1
вахпхваппх,1
ххвпппваах,1
пхвпахвхпа,1
пвавххппах,1
ахвпхпапхв,1
ххвпваапхп,1
вахххппвпа,1
ппапвххахв,1
вавппххпах,1
хпахпввпха,1
хппхвхавап,1
апхвахвхпп,1
паппаввххх,1
ахвпппхахв,1
ххвппапвах,1
вхавппххпа,1
апхпвххвпа,1
апхххпввпа,1
ааппхвххвп,1
вхахпппвха,1
ввхаппхахп,1
ахахпхпввп,1
папвххвапх,1
пваахххпвп,1
хххапапввп,1
пааввхппхх,1
ахпввппхах,1
ппапвххавх,1
хвпапхпахв,1
пхппахавхв,1
пхввпаапхх,1
хвхпвпхаап,1
пхпапхвахв,1
папвхапхвх,1
хвппхахпва,1
пвапахпхвх,1
вхахпхвппа,1
впавпапххх,1
хаавпвххпп,1
хппавхахвп,1
хвпхвхпаап,1
ппахвахпхв,1
паххпввхпа,1
вхаххапвпп,1
ахвххавппп,1
апхвххвппа,1
апхаххпвпв,1
впхпапвхха,1
ппвпавххах,1
хвхпвппаха,1
вхпаапвхпх,1
хапахпхвпв,1
пхпхпааввх,1
хпвхпвхаап,1
ппвпхавхах,1
пхавхахвпп,1
пхаавпхвхп,1
хвххаапвпп,1
пхвхваппах,1
ваххппхапв,1
авххвхпппа,1
ххаппвапвх,1
вапхпахпхв,1
ахвхапхппв,1
хххппааввп,1
апвппвххха,1
ахвпапхпхв,1
хахпвппхва,1
вхпавппхха,1
апппввххха,1
хпахввахпп,1
пвхапхвапх,1
аппвххвпха,1
аппвхпахвх,1
пхвхппхава,1
ппххаапввх,1
вахпвппхах,1
хппхапвавх,1
пахппввахх,1
пвххапхпав,1
ахппхвхпав,1
вхапххапвп,1
аввппххпах,1
хвпппавахх,1
ппххваавхп,1
хпххпввпаа,1
аппххвпхав,1
ххпвпахпва,1
ххппавхапв,1
аппаххпвхв,1
пвхпххваап,1
пвахавхппх,1
аппаввххпх,1
пхвпапахвх,1
ххапхпвапв,1
пвпххвпаха,1
хппхвпвхаа,1
ваххвахппп,1
впхпвпххаа,1
хапххвавпп,1
хапхпввапх,1
хвапппхавх,1
хавпппвхах,1
ваапхххпвп,1
вхаппвххап,1
пххпввапха,1
ппхавххавп,1
папвпхххав,1
павхваххпп,1
пхвхпаахпв,1
ххахппапвв,1
ахпххпаввп,1
аввххпаппх,1
ппхпвхахва,1
впхвхапахп,1
хввпххаапп,1
хвхпхпвапа,1
ппвахпаххв,1
впппаххвах,1
авпхххппва,1
хпапахвпвх,1
вхпхавапхп,1
павпхаххвп,1
аппвахпвхх,1
хвпхаапвпх,1
павпахпххв,1
пвпавпхахх,1
авххпвпхап,1
впхпхахвпа,1
хппавхвхпа,1
авхвпххапп,1
ахввпахппх,1
хаппхвахвп,1
хппвхвахап,1
ххвпвппаах,1
пвхахпхвап,1
ахахвпвпхп,1
ххввппхапа,1
папхаввхпх,1
пхавпавхпх,1
ххвппавапх,1
вхххапапвп,1
ххпаваппвх,1
аппввпхахх,1
авпаххвпхп,1
впхваххапп,1
папхвххвпа,1
пххвхавппа,1
ппхввхаапх,1
ахпвхппхва,1
ахвпвхпахп,1
ппхвххпава,1
впхпахвпах,1
хпвхавпхпа,1
папххпввах,1
пхвхвахпап,1
пхапхаввхп,1
аапхпвпххв,1
ввппхахахп,1
аппххвпавх,1
ававхппххп,1
хахпхпвпав,1
ввхпаппахх,1
хавппххвап,1
ххахаввппп,1
вхаавхппхп,1
хвппвхаапх,1
пахаххвппв,1
авпхпаххпв,1
аххпвхпвпа,1
авпавхпххп,1
паппххввах,1
хпаапхвхвп,1
ххвхвппапа,1
ваххпхапвп,1
пваавххппх,1
впппвахахх,1
аххппвпахв,1
хпвпхвпаха,1
вхаххавппп,1
хпхапаввпх,1
хппапвхавх,1
пххаввапхп,1
ххвпхапавп,1
пввхахпапх,1
ахвппвахпх,1
хпххвапапв,1
хаппапхвхв,1
вахпхпвпах,1
аапхвпххпв,1
хпвхвхаппа,1
хвпхапхавп,1
хахпвпхавп,1
хаппвхпавх,1
хпхпваавпх,1
ххвхаппвап,1
ххпваапхвп,1
хвхавпахпп,1
хппаввхпха,1
павпвпхахх,1
ахпххвпвап,1
апхпвпавхх,1
пхпвхпахав,1
павххаппвх,1
авхпппххав,1
ххапаввхпп,1
пвааппхххв,1
ппваахххвп,1
хвапвхпхап,1
пвахвхппха,1
паххавппвх,1
пххпвапавх,1
апвпхпхвах,1
аваххвппхп,1
вхаппхахвп,1
ххввпапхап,1
хппавххвпа,1
хххвпапвап,1
хвппахвахп,1
ахпахвпвпх,1
хвхавпхппа,1
впвпаххапх,1
ххпавпвапх,1
хпвппвахха,1
апхппххвва,1
вхпхпвхаап,1
вппвхахахп,1
хаххппввпа,1
хххаавппвп,1
ваахпхпхвп,1
впхаавххпп,1
апвапхпхвх,1
ахвхпвхапп,1
пваххпвахп,1
хпвпхвапах,1
впвххппаха,1
папхвххапв,1
авхпхвахпп,1
хававххппп,1
вхахвпппах,1
пвпхахапхв,1
пхавахвхпп,1
пвапвхххпа,1
хвппавхахп,1
хпаппхвхва,1
ппхаххвпва,1
хвхапхапвп,1
хвпхапвхпа,1
хвххпвппаа,1
вхпппвахха,1
ххппаавхпв,1
ахапххпввп,1
впхпавпхах,1
ххааппввпх,1
авхппхпвха,1
пвапхвапхх,1
аахвхппхпв,1
хвххаппапв,1
хпвхаппвах,1
хавххваппп,1
ххавапвппх,1
ахвпапвххп,1
апввхпхпах,1
аппхаввхпх,1
авххпвхпап,1
авххппхвпа,1
пввпххапах,1
пхххавапвп,1
ххавппхпва,1
ахввппххпа,1
аавппхпвхх,1
вххпавхпап,1
авхпапххвп,1
хпвхавапхп,1
апавххвппх,1
ппапхавххв,1
апхвппвахх,1
пхапвахвпх,1
ааппхпвххв,1
ххапвавпхп,1
ппвпахавхх,1
вахавхпхпп,1
пвахпапххв,1
пвппвхахах,1
впхпхпаавх,1
хапахввхпп,1
хвппаавххп,1
ппахвпхавх,1
ахвпхахпвп,1
пхпхвпваха,1
ххпвппахва,1
хаппхвапхв,1
пхапхвхапв,1
аапппхвхвх,1
ахппвхпвах,1
хвхапхпвпа,1
ваппхпххва,1
вхапххпапв,1
хвппххавап,1
пхаввппхха,1
ппхахпвхав,1
павхвпхпах,1
апахввхпхп,1
хавхпахпвп,1
хаххапппвв,1
пххахвавпп,1
апввхахпхп,1
пххвахпавп,1
пахвхвпхпа,1
ххаппхапвв,1
ппхавххпва,1
хапввххапп,1
пахппхвавх,1
вхппхвхпаа,1
хппвхаавпх,1
хпвхаппвха,1
пахпвхвхпа,1
хпавппхвах,1
хвхвппаахп,1
авххпапвхп,1
хаппхвахпв,1
вхпааххппв,1
вхппвхахпа,1
хаппвпхвах,1
ххпахвапвп,1
авхппхвхпа,1
аххввахппп,1
ввпапххахп,1
ххапввпапх,1
хаппххввап,1
ахввапппхх,1
ахххввппап,1
хвхппавпах,1
хавхппхпав,1
вппвхаапхх,1
ппвпххваха,1
ххппвахвап,1
пххппвваха,1
пххпвваахп,1
хвппвахахп,1
апхпвпахвх,1
ппхххаапвв,1
ппвхпвахха,1
ппхаахвхпв,1
пахпхвхапв,1
авпппахххв,1
пхаавппвхх,1
ааввпхпххп,1
пхавхпапвх,1
ххпхпаапвв,1
пвпххаапхв,1
хппапввхах,1
хвппхпаахв,1
аппвпхвахх,1
хапхвпхавп,1
хпавхвпхпа,1
хвппапххав,1
вххапахппв,1
хавпвхахпп,1
авхвпхпхпа,1
хвхавхппап,1
апхвххаппв,1
аппахввххп,1
вххппваахп,1
хавххппвап,1
авпвпххпах,1
хввппхапах,1
хппахапхвв,1
пвхахпавпх,1
хпхпвхаапв,1
пххаапхввп,1
авпапхвххп,1
ххавппвпах,1
вахавпххпп,1
авппхаххпв,1
хппвхпвхаа,1
вахппхахвп,1
хаапвххвпп,1
пхппааввхх,1
хппахпхвва,1
апппххвавх,1
аххвахвппп,1
впвппаххах,1
хвхавппахп,1
ппххавхпва,1
впваххппха,1
аппахвпххв,1
хпвххпавап,1
хпхваавппх,1
впапхвхахп,1
пахпвххавп,1
пхппхаавхв,1
хвпхпвахап,1
авххпхавпп,1
хвхпхаапвп,1
хпваапвххп,1
вхапапхпвх,1
пвхвахпахп,1
хпвааппххв,1
ваавпхпххп,1
пвхахвпапх,1
вххппаахвп,1
ппхпвахавх,1
впавпххпах,1
хппхввахап,1
вппхпхахав,1
авпвпхпхах,1
хвхпппахав,1
ааппххвпхв,1
апхпххввпа,1
впппвххаах,1
павхппвахх,1
хпвпахпахв,1
хваахпппхв,1
ваваппххпх,1
аххвппвпах,1
авхавхпхпп,1
впппаххахв,1
хвапппавхх,1
ппхахвапхв,1
хппавпххав,1
хпппаавххв,1
ахвхппхавп,1
хваапвххпп,1
пхпаахпхвв,1
ппаххпавхв,1
ахппхввапх,1
ппвваххпха,1
пххааппвхв,1
авхпхахпвп,1
хахапппвхв,1
вппхвхаахп,1
ахпаппвххв,1
хавппвхапх,1
вххапхвппа,1
ахпхпхвавп,1
впхахаппхв,1
хвххппвапа,1
вахппххвпа,1
паппххахвв,1
хавпвпапхх,1
хввпахаппх,1
хпхвпвхаап,1
папххвахпв,1
пввхаппхах,1
вапхххаппв,1
пахавхвпхп,1
пхаапхввхп,1
вхапхавппх,1
хпавххппав,1
авхппахпхв,1
вппвапххах,1
хвппхаавхп,1
хппапхаввх,1
пхвпахпавх,1
ххвппавхпа,1
павхавхппх,1
хххвавпппа,1
хпаапвхпвх,1
вахпваппхх,1
ахпхаввппх,1
хахпвпвпха,1
ххвхапаппв,1
пахпвпвхха,1
ххвпаавппх,1
пхххпаапвв,1
ахххпаппвв,1
хапахпвхпв,1
пвхахвхппа,1
впхавхпапх,1
впххвпхпаа,1
ххпхпававп,1
пхвхвпхпаа,1
аапвхппхвх,1
хпххвпавап,1
ввпхпааххп,1
ахххавпппв,1
апхахпвхвп,1
хахвхпвппа,1
пхппаххвав,1
вавпхаппхх,1
хппхапхвав,1
вппвхаахпх,1
хппхаахвпв,1
хвапхвхапп,1
хпаххваппв,1
вппхвахпах,1
пхавпхпавх,1
папввпххха,1
апвпхахпвх,1
хпхвхавпап,1
ппхваапххв,1
хвхпппхваа,1
павххапвхп,1
паавпхпвхх,1
пахвпхапвх,1
хпхпавахпв,1
впхавпхапх,1
вххапхпавп,1
хххвавппап,1
хаахвпвхпп,1
апхавпххвп,1
хахппахвпв,1
ппххахввап,1
вахапххпвп,1
ппахвххпва,1
пвххвпхапа,1
ваххвпппах,1
хапххавппв,1
пхпхапвхав,1
ппаххахвпв,1
пхпвавхпха,1
хаахппвпвх,1
пххпвавпах,1
хвппахвапх,1
хвхпавпахп,1
впаавхпхпх,1
ааввххппхп,1
ахвппхавпх,1
хаххпавппв,1
аахввпппхх,1
пххпхпвава,1
апппвхавхх,1
вхпххппава,1
авпхвахпхп,1
вахавпхппх,1
хвахвппахп,1
ппвахпхвах,1
пххвпаавхп,1
пппхавхвха,1
хпвхвпаапх,1
ххпхввппаа,1
хххаппвавп,1
пхвхпхапва,1
ххапхппвав,1
впахпвахпх,1
хваппхпхав,1
аахппхвхвп,1
апвхпхахвп,1
пхпапвхахв,1
аввххпппха,1
авахпвхппх,1
хвахпхппав,1
вхапххппав,1
ввхппаххап,1
хпвхпавпха,1
аххпвпвпах,1
хпхаавппвх,1
пваапххвпх,1
папххахвпв,1
аппхвпххва,1
ахахвпвхпп,1
впхахвпапх,1
ххпваахвпп,1
хвпххвпаап,1
хпвхахппва,1
пххпввапах,1
вхаапхвпхп,1
хпвавпахпх,1
пахпвпхавх,1
авхппавхпх,1
авпхпххпва,1
ахппаввххп,1
аххппхвпва,1
вхвппапахх,1
хпхпвхавпа,1
пхввааппхх,1
ахпввххппа,1
ппххаввпха,1
паапхвпхвх,1
ахавппхвпх,1
апавпвхххп,1
ахахвхпвпп,1
хппхвахвап,1
пхххпвавап,1
пхваапхвпх,1
впапапхвхх,1
ххвпппавха,1
хапвхпапвх,1
вхахпхпапв,1
ахвавпххпп,1
вахапхппвх,1
хпппвхваха,1
хпвппхвхаа,1
пхвавххапп,1
вхппвпххаа,1
ваапххппвх,1
ввхпхпаапх,1
пхапвххвап,1
пвааххвппх,1
хххпапвапв,1
хппавахпхв,1
хппввхпаах,1
апхвппаххв,1
хпвхаавпхп,1
хвххпавапп,1
ввхпххаапп,1
пхппвхавах,1
пахвпавхпх,1
вавхппапхх,1
ххппавпхва,1
ххвпхпапва,1
