word,is_laugh
впвхахппха,1
вахпххпвпа,1
авпвхахппх,1
хапхвпхвпа,1
хпвавхпхпа,1
ппвахвхпах,1
аппхпавхвх,1
хпаахпхвпв,1
пвхахпхпав,1
аахввхппхп,1
аавхпвпххп,1
вхаппвхахп,1
уаихх,1
хпхпваавхп,1
пвпахахпхв,1
хпхвхпавап,1
пахвппвахх,1
пхххпвапва,1
хвпхпап,1
пхххпаввпа,1
пхвахвпхпа,1
хпхвхваапп,1
ппахпаххвв,1
хххвпппваа,1
ххпппввхаа,1
пхппвхахав,1
вхппахахпв,1
ваппхпх,1
ппвахвпхах,1
пвхпвпахха,1
аххвхппавп,1
папвхх,1
аппххвавпх,1
хвпавхппах,1
ппхвпахавх,1
хсхсхс,1
хпввппах,1
авахпхвппх,1
апппвваххх,1
ппввапхх,1
хавхпппхав,1
хвпхппваах,1
хпвххпапва,1
вххаахпппв,1
хпвхвхппаа,1
пхпввхпа,1
ахпхпхпвва,1
пххпаахпвв,1
пвхпххвпаа,1
впххаапвхп,1
авапхппхвх,1
пхвхвапхпа,1
ввхаахпхпп,1
пхапхахпвв,1
хпавппвахх,1
апппхвхавх,1
ппххахпвав,1
пхххпввпаа,1
пвааххпхвп,1
хпххпвпаав,1
вхххапвапп,1
вхппавпх,1
ххппхваавп,1
авпавхххпп,1
апввхпхпах,1
пвхахахпвп,1
хаппвхвхап,1
апваппххвх,1
авпвппхх,1
ваавхпххпп,1
пххпхвавпа,1
хаххпапввп,1
пвахпххвап,1
хпавпхапхв,1
вахвапххпп,1
хаввппхпах,1
пхпхпхвваа,1
авпхпххвап,1
пхпхахвпав,1
павпхвхпха,1
хпвппаавхх,1
хпаппаввхх,1
апвхпапххв,1
ххпхпааввп,1
хахпхпавпв,1
пхапахпввх,1
хвпвхпхаап,1
пвавпахххп,1
павпххапвх,1
хххпвваппа,1
ввпахахпхп,1
ппвпаахххв,1
пахпхахпвв,1
ппхпвххваа,1
ппвахпавхх,1
хпаавппхвх,1
хваппавпхх,1
хппххапвав,1
ххппаввхап,1
впахавппхх,1
хаххавпвпп,1
пхапвхахвп,1
пхпвхпхава,1
вхххпвппаа,1
пхапхахввп,1
хапххвппав,1
хппвхахавп,1
пвхпхпахва,1
хвпвахпп,1
вахахпхпвп,1
хпахавпвхп,1
вапвпххапх,1
хпвпвпахах,1
решить,0
папвапхххв,1
ход,0
ххппвпхваа,1
впвахпаххп,1
хахахпвппв,1
оказываться,0
хвххпаавпп,1
щека,0
паввхахппх,1
вахххвпапп,1
папввхпахх,1
авхвахпппх,1
ппхххваапв,1
аппавхпхвх,1
хпавпвхахп,1
вххааппхпв,1
страх,0
пхпххаавпв,1
аххваппвпх,1
апвхахппвх,1
ппхпхвхаав,1
хахвппвпах,1
апвхапвхпх,1
пххвпапхав,1
вхапвппахх,1
ххппвавхап,1
пахапвпхвх,1
ххпааппввх,1
пххпвпвхаа,1
аапхппввхх,1
ввхпппаахх,1
авххппхвап,1
павххапхпв,1
павххппвха,1
вхапхвппах,1
пхаавпвхпх,1
пхавапвхпх,1
аппхахввхп,1
папххвахвп,1
аавхвхпппх,1
хвхппхпава,1
пхпхпававх,1
впппхавхха,1
способный,0
ахххппвпва,1
схсхс,1
апппхвхвха,1
хвахпапвпх,1
хппапхвахв,1
ппхапвххва,1
хпвахппвха,1
ххавхапппв,1
ааххввхппп,1
апххвппавх,1
пвхпхпавах,1
пхавхавпхп,1
ххааха,1
апхппхвхва,1
апхавхппвх,1
пхпввапахх,1
вхваапххпп,1
вхпваапххп,1
ахппххвпва,1
ваппвхпахх,1
ппвхваапхх,1
пвххпавхпа,1
пааххвхвпп,1
пхввхаппха,1
хаппавпхвх,1
вваппахххп,1
впвпххапха,1
ахпхха,1
пвваахпххп,1
ххпапхаввп,1
хвхв,1
ппхххавпав,1
ввххаапппх,1
хпахпах,1
хахпвпапвх,1
хахаппввхп,1
ахппхвавпх,1
письмо,0
хаапппхвхв,1
вахпхвппах,1
ааххппхпвв,1
ахпахввпхп,1
пввпхаапхх,1
вппххахвпа,1
пахвхппхва,1
ахваха,1
ххпвпаавпх,1
хпахвпхавп,1
ххпахаппвв,1
пхпапххвав,1
хахпвахпвп,1
впхапахпхв,1
ахххва,1
аппвххпавх,1
хвхпхпваап,1
хпввапаххп,1
впавхпххпа,1
ввпапххапх,1
впахвпхпха,1
ахапххпввп,1
ввхпахаппх,1
хвпхпавпах,1
хвапапвхпх,1
ппахапхввх,1
вппхпахвах,1
авхвпхпхпа,1
пххапвхвап,1
аапхвххвпп,1
павххавпхп,1
ихивх,1
хпаххвпапв,1
ввпахххппа,1
ававхппххп,1
ххвпахпвпа,1
пхххпапавв,1
апахпвхвпх,1
хапавпхвхп,1
хппввхпхаа,1
ппххпвва,1
ххвпапхапв,1
ххпвппахва,1
хппвпхаавх,1
хпвапхвпах,1
вавххппхпа,1
впххпвпаах,1
хвппхвпаах,1
ваавпппххх,1
аппхввахпх,1
пввапххпха,1
хвахвапхпп,1
хпапввпахх,1
ппавахвхпх,1
вппавахххп,1
аппхвххвпа,1
хавхваппхп,1
ппххвпхваа,1
апвхвпхпах,1
вапвапххпх,1
ппахвпавхх,1
пвапхапххв,1
аппвахххпв,1
хвхпппвхаа,1
хаавпхпхпв,1
вхапвахпхп,1
ххппвхавпа,1
вппахпхахв,1
пхвхавппха,1
авххвппп,1
ппвхвапхха,1
хпвапхвпха,1
аххпвхпавп,1
авххпапхпв,1
хаввахппхп,1
вппхаапвхх,1
хссхс,1
хавппхпхав,1
хахаха,1
вапхвпаххп,1
впхпавхахп,1
хаввхппхпа,1
впхапхавхп,1
хвпвахпахп,1
пххавпхвпа,1
хвавпахппх,1
хпхпахавпв,1
впххппхваа,1
хахаха,1
апхпввхп,1
аваппххвпх,1
пххапхпвва,1
пахпвххавп,1
пхвхпвпа,1
хии,1
аппвапхвхх,1
апххапвпхв,1
апхваппвхх,1
ппххпввхаа,1
апхпавхвхп,1
пхваапхпхв,1
пахпахввпх,1
ххавппавпх,1
ххвпапхпав,1
пахахпхвпв,1
впвапхххап,1
пвххаахппв,1
хппхпахавв,1
фронт,0
пхавпвхапх,1
ппввхпхаха,1
ваппххахпв,1
вххаппхвпа,1
пхххавапвп,1
авпваппххх,1
пввпхпах,1
впхавпхапх,1
хаахпвхвпп,1
паавххппвх,1
вхахпаппвх,1
вхпхвхапап,1
ххвпвпап,1
хппавпххва,1
папхввхахп,1
пхпхапв,1
пхапввпхха,1
авпваххпхп,1
пвпаавпххх,1
пхавппвхах,1
вхпваапхпх,1
вахаххппвп,1
павхпхпв,1
апахх,1
ппвхаапхвх,1
пххапвавхп,1
впхахппхва,1
ахапхввхпп,1
хавппаххвп,1
ххапвпхавп,1
вхавхавха,1
пвххппхава,1
аххапппхвв,1
павпхпх,1
апахввппхх,1
хппахпвхва,1
впппххаахв,1
аввпххпахп,1
новый,0
пхпахпвахв,1
пвахппххав,1
хвхапппхва,1
ххпаапвпхв,1
вхпахпапвх,1
пхпхвапвха,1
хвапваппхх,1
апхвапхвхп,1
аппахвххвп,1
вхппахвахп,1
ххвхавпппа,1
хпаввпхахп,1
пхаавхвппх,1
вхаавхпппх,1
ввапххапхп,1
ххвапхпвпа,1
папхвхпахв,1
пвхааппвхх,1
пппхахв,1
аввппхпх,1
хавхвппхпа,1
ххвхапвппа,1
апхпвхп,1
хввахпхапп,1
хаавппххвп,1
вахпхваппх,1
пхваппхавх,1
пппаввххах,1
вххапавпхп,1
хапввхахпп,1
хпвххаппав,1
апвхвппх,1
папхпаххвв,1
вххппвапха,1
хпхапаввхп,1
ппахпхавхв,1
хпапхавпвх,1
хахппвхавп,1
пвпаавххпх,1
ввпхпхахпа,1
апавпхпххв,1
хапххвпавп,1
пхаввпхпха,1
впахххпавп,1
пппххааввх,1
ахвпвахппх,1
информация,0
ххпавпахпв,1
авпхххавпп,1
впахппвахх,1
вахавхпхпп,1
вхххпапвап,1
пхпхвпахва,1
папвхаххпв,1
пахвхппавх,1
хахпхваппв,1
ххппхпвава,1
пппвххавах,1
ухиха,1
ввпапахххп,1
вхахпвахпп,1
хвхвхппаап,1
хпапхпавхв,1
хвпвппхаха,1
хпваапвпхх,1
хпаавхпвхп,1
пппахввхах,1
разве,0
хапххаввпп,1
ахпххвпавп,1
хххпапаввп,1
хпапахввпх,1
ппххвапвах,1
апхппхв,1
пххавпапвх,1
аахпвхвпхп,1
аххппхвпва,1
апвхппвахх,1
хапввпхпах,1
вваппапххх,1
апхпвпхвах,1
впхапхвп,1
хапапхввхп,1
вахппхп,1
ппахв,1
ххваппвпха,1
апххввпп,1
ххпхаваппв,1
ххпапвпвах,1
вапапвхххп,1
ххппвапв,1
папвхвпхха,1
пххпвхваап,1
пхпаахвхвп,1
авххваппхп,1
впхппхахва,1
пвпхаххавп,1
аххпапввпх,1
впхапавпхх,1
пхаапвххвп,1
аавххпхпвп,1
авхпапххпв,1
пахххаввпп,1
ахах,1
вппапхх,1
аххпвхппва,1
личный,0
пхвап,1
хххппавпав,1
пвпвпхах,1
хпххавпавп,1
ххпаввпахп,1
хапххвавпп,1
ввххппхапа,1
впхпвххпаа,1
ппапввххах,1
хаппвххвап,1
ххпаахппвв,1
пххвппвхаа,1
ппвхпхаахв,1
пахпахввхп,1
хххппвваап,1
вхвхапппах,1
хвпапахвпх,1
аххпхвпвап,1
ппавпххв,1
апхпхпвхва,1
ааппххвхпв,1
вахахпвхпп,1
хвапхвпп,1
впвпхпах,1
вхпахпхвпа,1
хвхаахпвпп,1
пхахвппхва,1
павпвххпха,1
хпаапвххвп,1
ааппхххвпв,1
ппаххввапх,1
пвхпвахахп,1
ппххаввхап,1
хваххппапв,1
хпаапвпххв,1
авххпппахв,1
пппхавхвха,1
хапвпаххпв,1
пхввахаппх,1
аххахп,1
авппххахпв,1
папаххвпвх,1
хпаввпхп,1
ппвпхахвах,1
работать,0
пхпвавххап,1
ваш,0
хапхвпвпха,1
ппхавхпахв,1
аахх,1
хахпвваппх,1
скорый,0
пхвапхпхва,1
хваппхпвах,1
ххввахаппп,1
вхххппапва,1
хаахввппхп,1
пвпхпваахх,1
ахахпхпввп,1
впхапхвпха,1
ввхппххпаа,1
хпаахввпхп,1
авхпвппахх,1
вхпапхвхап,1
хппххпаавв,1
ппввхаахпх,1
ахаппввххп,1
вахвхппахп,1
пвхвпаапхх,1
вхпвпхапха,1
хппапвх,1
ахввппаххп,1
авхпапхвпх,1
вхаавпххпп,1
хпвпхавахп,1
ахвхпппвах,1
впахппх,1
ввпапхаххп,1
пвхвхаапхп,1
хааввппхпх,1
вхпвапхапх,1
почувствовать,0
хппааввхпх,1
хпвпахвхап,1
вхвхппапха,1
хапхапхпвв,1
хвапп,1
авхапххппв,1
хаавпппххв,1
пвпавпаххх,1
хвапвххппа,1
апхввпахпх,1
ххваппавхп,1
пахпвпххав,1
аппхпвххва,1
хвахпвпахп,1
папавхпххв,1
хвахапвппх,1
аапххвпвхп,1
авхпавххпп,1
авахпхпхвп,1
пххвпапв,1
аахпвпхпхв,1
хапвпвхпха,1
ваапххппхв,1
пахпахвхпв,1
апххаввппх,1
хвппаахпхв,1
вхппахпхав,1
хпаввхаппх,1
впхааххппв,1
хвапхпп,1
ахвпапхвхп,1
апахвхпхпв,1
павххпавпх,1
вппхапххва,1
хххпавпвпа,1
очередь,0
уихах,1
хпавхпхапв,1
пхахпхпвва,1
ахппвхвп,1
пххпаввхап,1
хпввахапхп,1
ваппхххапв,1
ххппхвваап,1
вахппхвпах,1
вххпваппха,1
аавххвппхп,1
пххппхавав,1
пвхпхавпха,1
ххахвппавп,1
ххахвпппав,1
умереть,0
хпаваппххв,1
впапвххапх,1
хвпхпапвах,1
хваппхвхпа,1
хвппвахахп,1
ххпвппавха,1
хпаавпхвхп,1
впхпавпхха,1
пваххпахвп,1
хппхвпахав,1
хппаавхпхв,1
хахв,1
пхвхаппхав,1
хххпавапвп,1
ххпахвпвап,1
вхпвахпхап,1
ахапппхввх,1
хвпвхахапп,1
впппхвхаах,1
паххпхвавп,1
хаахвхпппв,1
вхапвххпап,1
вхаппахпхв,1
пхпхпвавха,1
папххвхпва,1
хахпа,1
ахавпппхвх,1
аппвхпххав,1
аахпвппххв,1
пхвапх,1
пхаввхпахп,1
хвахппвхап,1
вхаппхвхпа,1
аппхпвххав,1
апвпххп,1
авххпппв,1
пхппввахах,1
хавхппвхап,1
вапхпхпхва,1
хавппаххпв,1
ппххпав,1
вхапхпхапв,1
впаххахвпп,1
вхпвпхпхаа,1
хпххвпаавп,1
ахах,1
хвпапахпвх,1
аввххппахп,1
вхапапххпв,1
аавпвххпхп,1
хпвхаахпвп,1
павхппвхха,1
ппвхпваахх,1
паххвпхапв,1
вххппаавпх,1
апххвхпвап,1
аппхвпхвха,1
хваапххппв,1
паппххахвв,1
ахпхвхавпп,1
